epoch,train_loss,train_auc,val_loss,val_auc,val_acc,val_f1,val_precision,val_recall,lr
1,0.5396,0.7938,0.6444,0.7656,0.6873,0.5409,0.5559,0.6603,5e-05
2,0.4303,0.8877,0.5713,0.8193,0.7174,0.6092,0.6349,0.7313,5e-05
3,0.3596,0.9268,0.5622,0.8351,0.742,0.6761,0.7313,0.7267,5e-05
4,0.3057,0.95,0.649,0.8303,0.7563,0.6939,0.7754,0.7331,5e-05
5,0.2657,0.961,0.7333,0.8501,0.7293,0.6382,0.7452,0.6731,5e-05
6,0.2256,0.9739,0.6553,0.8525,0.7434,0.6295,0.6803,0.727,5e-05
7,0.189,0.9811,0.7798,0.8554,0.7483,0.6687,0.7672,0.6928,5e-05
8,0.1709,0.9853,0.8726,0.8504,0.733,0.6799,0.8229,0.6548,5e-05
9,0.1522,0.9878,0.8532,0.8557,0.7361,0.6221,0.665,0.6941,5e-05
10,0.1324,0.9901,0.8246,0.8303,0.7551,0.679,0.8053,0.6712,5e-05
